station_id,longitude,latitude,air_temperature_c,wind_speed_east_knots,wind_speed_north_knots
GLE,-97.19689999999994,33.65140000000001,11.23633802816901,-0.2906684550217382,-3.8566661196354612
GLS,-94.86040000000047,29.26529999999991,20.34757575757575,5.221991635663921,8.904483898652199
GNC,-102.65269999999988,32.67530000000003,6.093194444444445,-1.6000348380051532,-0.3755304213564176
GOP,-97.79699999999987,31.421299999999977,9.596774193548388,0.7392438678393921,0.14556768215382454
GPM,-97.0469,32.698799999999956,11.103137254901961,1.6036715291671724,-0.607474444955648
GRK,-97.82999999999996,31.070000000000018,10.367941176470588,1.137593222133061,-0.21240555950366674
GTU,-97.6767,30.68080000000008,10.82863636363636,1.5256723279540971,1.6487692937971765
GVT,-96.06530000000015,33.06779999999999,11.930555555555555,2.076165957936297,-1.246182306144495
GYB,-96.97999999999983,30.17000000000003,11.461944444444448,2.543486801902921,2.2980274932599354
GYI,-96.67370000000008,33.7141,11.786111111111115,4.753225890822829,-3.0720516284684725
GZN,-99.02369999999996,32.36580000000002,11.575757575757576,-2.0169764197057773,0.9969907864870008
HBV,-98.73689999999993,27.349600000000006,16.63416666666667,4.017392688372029,2.714994755607597
HDO,-99.17420000000048,29.35940000000005,16.69304347826087,4.153126153489713,2.5607550466380875
HHF,-100.4040000000002,35.89499999999999,3.162777777777779,-2.185673574206559,-5.600698133590242
HLR,-97.71450000000003,31.13869999999999,16.583333333333332,3.4551470857558186,2.4196131710333275
HOU,-95.28240000000004,29.63749999999999,16.13939393939394,4.0517704292539065,5.2235339298721835
HQZ,-96.53040000000006,32.74700000000001,9.67159090909091,2.0077665280259382,-0.6717379518407502
HRL,-97.65439999999967,26.22850000000011,20.973333333333336,1.7237938134328756,4.704700498782429
HRX,-102.32639999999995,34.85779999999996,3.14875,-5.005375566521965,-5.682714476061195
HYI,-97.86300000000045,29.892700000000175,11.458913043478262,3.1668787798265847,3.943140895043856
IAH,-95.34140000000038,29.984400000000008,15.222285714285716,3.4833890500885,4.383290033946252
IKG,-98.03089999999995,27.55089999999997,17.716111111111108,0.4200961215094781,5.693866073472064
ILE,-97.68649999999982,31.085800000000052,10.229555555555557,2.3087055450516893,0.2590797243886801
INJ,-97.0972000000001,32.08359999999997,11.92041666666667,2.8486730644127074,0.16205692817126974
INK,-103.2000000000005,31.780000000000037,7.476249999999999,1.338962329926558,0.8234393276694923
JAS,-94.03489999999991,30.88570000000001,13.55152777777778,1.0299394252132579,2.133181432927644
JCT,-99.76640000000037,30.51080000000001,12.178260869565218,0.2536300262701069,-0.8620016119059652
JDD,-95.49650000000014,32.74219999999999,10.0,1.677017703241268,0.07588748759980518
JSO,-95.22000000000003,31.869999999999944,12.449571428571431,3.605707434662497,1.6735282802022742
JXI,-94.94999999999989,32.70000000000001,11.484492753623188,1.701594612951602,0.3743160895807714
LBB,-101.8228000000008,33.663599999999896,5.79375,-4.196590632653246,-3.142510462870077
LBX,-95.46210000000043,29.10859999999977,18.8625,5.032019986009466,5.511019109629108
LFK,-94.75,31.2340000000002,12.457241379310348,2.5560020441823226,2.7375814239862297
LHB,-96.61999999999992,30.869999999999944,12.478358208955225,1.2116885192664926,1.3670504916446227
LNC,-96.71900000000004,32.57919999999998,10.562777777777782,1.5374369299723345,-0.46602369966891705
LRD,-99.46150000000051,27.543800000000104,16.852499999999996,5.402688154206073,4.523616665760584
LUD,-97.58050000000001,33.254200000000004,11.047083333333335,2.910478330034116,-2.543117822136681
LVJ,-95.24000000000065,29.52000000000024,16.66589743589744,3.8257752526182967,4.349185437707724
LXY,-96.51450000000015,31.64120000000002,12.471944444444446,1.3820231983343678,-0.5135171262164988
LZZ,-98.19589999999992,31.106199999999962,13.068358208955223,1.0835083439486208,0.693005829250611
MAF,-102.18920000000048,31.94249999999994,9.1525,0.0002513289791141795,-0.27661947420635813
MCJ,-95.39550000000003,29.713299999999975,16.02173913043478,1.7794813977441768,4.7156143246332745
MDD,-102.1009999999999,32.0365,10.1875,0.03791340083871949,-0.6723730908723183
MFE,-98.23860000000037,26.175799999999985,21.094838709677422,0.4532581614891286,6.8665278392250055
MKN,-98.60000000000011,31.920000000000034,12.815652173913044,-0.5721283767755462,0.8136384092726475
MNZ,-98.14860000000019,31.66589999999998,12.333194444444445,-0.7629518656301478,-0.06066294253682795
MRF,-104.02000000000037,30.369999999999905,5.962857142857143,0.5497745241782198,0.0035065838626087836
MWL,-98.06019999999991,32.78160000000012,9.004999999999999,2.830526599990606,-2.684109677183349
NFW,-97.43649999999997,32.78099999999998,12.11923076923077,2.1092276539896577,-2.136070194739121
NGP,-97.29109999999999,27.692600000000002,18.382553191489354,5.447814939019609,10.32325212631259
NOG,-98.0517,27.901100000000017,16.258124999999996,5.07710797913266,6.364934038695199
NQI,-97.80969999999988,27.507200000000008,17.7375,3.097104781761587,7.330339138256066
OCH,-94.70939999999979,31.57779999999988,11.890322580645165,2.3556044333573527,1.3167666125389441
ODO,-102.38669999999934,31.92060000000004,8.774999999999999,0.1105056650903946,-0.17995340688227882
ORG,-93.80360000000013,30.06919999999996,17.100138888888885,3.3016773756614137,3.556127386768935
OSA,-94.96140000000008,33.095600000000054,10.082500000000001,1.6087680099726245,-0.7114979493928718
OZA,-101.20300000000017,30.735300000000027,11.028571428571428,1.5036648351301019,-1.040928024165735
PEQ,-103.51000000000016,31.38000000000006,7.706944444444442,1.0274917994588633,0.5777679215002233
PEZ,-98.52000000000018,28.954199999999958,15.4025,3.856223265087787,1.021070787893712
PIL,-97.33780000000031,26.159700000000107,22.60820000000001,3.77509852078374,-0.9566666536177041
PKV,-96.68099999999986,28.654,16.600845070422537,4.840040744334919,5.629553876463003
PPA,-100.99629999999985,35.613,5.64638888888889,-2.156892988975119,-9.770404234660571
PRS,-104.36149999999999,29.63419999999998,15.35777777777778,1.3616611838610102,3.0969119274085997
PRX,-95.45070000000044,33.63659999999986,8.540882352941177,5.157063965243785,-0.8476344235373141
PSN,-95.70629999999989,31.779700000000034,13.435833333333333,3.1261335809079265,1.475063372391025
PSX,-96.25,28.729999999999762,17.01530612244898,4.900762471407813,6.6872998839875395
PVW,-101.71730000000007,34.16810000000001,3.856388888888889,-3.8458900422750038,-4.407570281191311
PWG,-97.31650000000057,31.48490000000005,10.460555555555553,2.6116764564414336,0.48547587383376484
PYX,-100.75,36.41400000000004,5.041527777777778,-2.4154989673304774,-9.763258546759563
RBD,-96.86999999999968,32.680000000000156,9.781176470588234,3.1258807865202365,-2.1040091886739725
RBO,-97.69049999999991,27.77849999999995,17.22138888888889,4.764740060806587,6.738575144130397
RFI,-94.85170000000008,32.141699999999965,13.490714285714288,2.9570052662164152,0.42778702512443617
RKP,-97.04639999999948,28.083599999999944,17.297400000000003,5.559220525695842,7.313212856774006
RND,-98.27999999999997,29.529999999999976,10.734218750000004,1.2767111815315293,3.5936006041037865
RPH,-98.55500000000009,33.109999999999985,10.771111111111114,0.7035994134433252,0.12206973158480403
RWV,-96.70409999999994,30.51549999999998,12.579583333333332,2.4723169855316387,2.9607856649502167
RYW,-97.96590000000009,30.496699999999976,14.100000000000001,1.784212613231977,1.1230577320233137
SAT,-98.46979999999968,29.53369999999996,15.602083333333331,2.130315146990059,2.6588255997392682
SEP,-98.17770000000013,32.215300000000006,11.903194444444447,0.9764709973901267,-0.3904901269117309
SGR,-95.65650000000024,29.62230000000014,16.365365853658535,4.139365713771797,4.792780685637869
SJT,-100.4949999999997,31.351699999999976,11.742916666666668,-1.3213067612069247,0.9989549264042348
SKF,-98.5811,29.384199999999993,15.164444444444447,4.248160702953913,3.1025639073401408
SLR,-95.61999999999992,33.160000000000004,10.670416666666666,2.216426560069768,-0.9394776609638382
SNK,-100.95049999999995,32.69340000000006,9.604861111111113,-0.4573100875302505,0.8785764650578737
SOA,-100.64860000000017,30.585700000000035,10.333333333333334,1.2571887800575914,-1.0536851506922875
SPS,-98.4928,33.97860000000019,9.68391304347826,-0.8625611059116007,0.7770574612661498
SSF,-98.47109999999958,29.337000000000124,14.278055555555552,3.7215527009213805,2.2608407786376885
SWW,-100.46659999999993,32.4674,11.69902777777778,-0.5092105195327157,0.23988813625512295
T20,-97.46140000000008,29.528000000000006,15.23805555555556,2.9159559781852042,3.3727343079262253
T35,-96.97109999999995,30.879400000000008,12.43888888888889,1.7619788069240114,1.1539423297279832
T65,-97.9731000000001,26.177599999999988,20.474545454545453,1.7059511226343675,4.594998427550491
T82,-98.90920000000004,30.243199999999945,13.14263888888889,1.4483180108488836,-0.39139195251350173
TKI,-96.59000000000013,33.18000000000015,10.9936,3.2175391478031847,-2.097096783638983
TME,-95.89789999999995,29.80500000000002,14.985294117647058,3.2724948619636507,4.532536768796854
TPL,-97.40780000000062,31.152500000000103,10.296774193548385,2.6071121529260295,1.0276033470058819
TRL,-96.27000000000037,32.70999999999982,9.196000000000002,3.031197828101431,0.0465227305909708
TYR,-95.40239999999977,32.35409999999994,11.961388888888889,4.179415379273088,-0.0015482706106996983
UTS,-95.58720000000078,30.746900000000085,12.552413793103456,2.446002734093984,2.060175767733534
UVA,-99.74359999999984,29.21129999999998,16.459166666666665,4.072668248110883,1.0757520904507252
VCT,-96.9303,28.861399999999826,15.90777777777777,3.8544421552779937,6.23769506371445
XBP,-97.82840000000012,33.17530000000002,10.117222222222223,1.2461489486680808,-2.2526975268185017
